1.839999999999999969e-01
1.839999999999999969e-01
2.079999999999999905e-01
2.139999999999999958e-01
2.020000000000000129e-01
2.159999999999999976e-01
2.179999999999999993e-01
2.439999999999999947e-01
2.079999999999999905e-01
1.920000000000000040e-01
1.920000000000000040e-01
1.779999999999999916e-01
1.640000000000000069e-01
1.880000000000000004e-01
1.779999999999999916e-01
1.660000000000000087e-01
1.539999999999999980e-01
1.539999999999999980e-01
1.640000000000000069e-01
1.680000000000000104e-01
1.519999999999999962e-01
1.719999999999999862e-01
1.920000000000000040e-01
1.880000000000000004e-01
1.739999999999999880e-01
2.059999999999999887e-01
1.839999999999999969e-01
2.099999999999999922e-01
2.020000000000000129e-01
2.099999999999999922e-01
2.260000000000000064e-01
