8.139999999999999458e-01
8.139999999999999458e-01
7.920000000000000373e-01
7.860000000000000320e-01
7.980000000000000426e-01
7.840000000000000302e-01
7.820000000000000284e-01
7.540000000000000036e-01
7.920000000000000373e-01
8.080000000000000515e-01
8.080000000000000515e-01
8.219999999999999529e-01
8.279999999999999583e-01
8.120000000000000551e-01
8.219999999999999529e-01
8.339999999999999636e-01
8.419999999999999707e-01
8.419999999999999707e-01
8.299999999999999600e-01
8.299999999999999600e-01
8.419999999999999707e-01
8.120000000000000551e-01
8.020000000000000462e-01
8.120000000000000551e-01
8.259999999999999565e-01
7.920000000000000373e-01
8.159999999999999476e-01
7.900000000000000355e-01
7.980000000000000426e-01
7.880000000000000338e-01
7.740000000000000213e-01
