6.000000000000000125e-03
6.000000000000000125e-03
8.000000000000000167e-03
4.000000000000000083e-03
0.000000000000000000e+00
0.000000000000000000e+00
4.000000000000000083e-03
6.000000000000000125e-03
1.000000000000000021e-02
4.000000000000000083e-03
1.000000000000000021e-02
1.000000000000000021e-02
8.000000000000000167e-03
2.000000000000000042e-03
2.000000000000000042e-03
4.000000000000000083e-03
0.000000000000000000e+00
0.000000000000000000e+00
4.200000000000000261e-02
6.400000000000000133e-02
7.199999999999999456e-02
1.019999999999999934e-01
1.140000000000000041e-01
2.780000000000000249e-01
2.479999999999999982e-01
3.320000000000000173e-01
4.620000000000000218e-01
5.600000000000000533e-01
7.059999999999999609e-01
8.960000000000000187e-01
9.559999999999999609e-01
