1.439999999999999891e-01
1.439999999999999891e-01
1.479999999999999927e-01
1.559999999999999998e-01
1.759999999999999898e-01
1.700000000000000122e-01
1.559999999999999998e-01
1.439999999999999891e-01
1.479999999999999927e-01
1.499999999999999944e-01
1.439999999999999891e-01
1.400000000000000133e-01
1.539999999999999980e-01
1.739999999999999880e-01
1.680000000000000104e-01
1.819999999999999951e-01
2.059999999999999887e-01
9.400000000000000022e-02
8.799999999999999489e-02
8.400000000000000522e-02
8.200000000000000344e-02
7.399999999999999634e-02
5.399999999999999939e-02
5.199999999999999761e-02
5.000000000000000278e-02
3.799999999999999906e-02
2.999999999999999889e-02
2.199999999999999872e-02
1.200000000000000025e-02
8.000000000000000167e-03
2.000000000000000042e-03
