8.499999999999999778e-01
8.499999999999999778e-01
8.439999999999999725e-01
8.399999999999999689e-01
8.239999999999999547e-01
8.299999999999999600e-01
8.399999999999999689e-01
8.499999999999999778e-01
8.419999999999999707e-01
8.459999999999999742e-01
8.459999999999999742e-01
8.499999999999999778e-01
8.379999999999999671e-01
8.239999999999999547e-01
8.299999999999999600e-01
8.139999999999999458e-01
7.940000000000000391e-01
9.060000000000000275e-01
8.699999999999999956e-01
8.519999999999999796e-01
8.459999999999999742e-01
8.239999999999999547e-01
8.319999999999999618e-01
6.700000000000000400e-01
7.019999999999999574e-01
6.300000000000000044e-01
5.080000000000000071e-01
4.179999999999999827e-01
2.819999999999999729e-01
9.600000000000000200e-02
4.200000000000000261e-02
