9.959999999999999964e-01,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.500000000000000073e-03,2.500000000000000052e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000021e-03,2.000000000000000042e-03,0.000000000000000000e+00,1.800000000000000211e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.670999999999999819e-01,3.820999999999999952e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
